HFE Met station 2008-2-20 to 2009-3-16

&environ		
difsky	=	0.5	
ca = 380
/		

&latlong		
lat=33	35	49
long=150	45	10
tzlong=150		
lonhem='E'		
lathem='S'		
/		

&metformat		
dayorhr=1											
nocolumns=5
khrsperday=48
startdate='20/02/08'											
enddate='16/03/09'											
columns=	'DOY'	'TAIR'	'RH%' 'PAR' 'PPT'
/											

DATA STARTS
63 14.457 92.887 0 0
63 14.017 93.96 0 0
64 13.793 94.803 0 0
64 13.91 95.373 0 0
64 13.087 95.443 0 0
64 13.383 96.083 0 0
64 13.773 96.427 0 0
64 12.33 96.083 0 0
64 12.78 96.537 0 0
64 12.43 96.733 0 0
64 12.123 96.837 0 0
64 11.827 96.94 0 0
64 10.917 96.99 0 0
64 10.973 97.207 0 0
64 10.657 97.243 8.467 0
64 11.183 97.497 100.833 0
64 13.023 98.11 267.4 0
64 15.533 98.503 445.833 0
64 17.32 98.147 662.433 0
64 18.73 91.623 854.667 0
64 19.867 76.767 1037.733 0
64 21.007 69.993 1213.533 0
64 22.37 66.467 1359.767 0
64 23.397 63.647 1474.9 0
64 24.91 59.993 1559.933 0
64 25.733 54.427 1632.233 0
64 26.83 49.703 1684.1 0
64 27.623 44.933 1696.367 0
64 28.353 43.543 1684.7 0
64 29.35 38.277 1653.067 0
64 30.077 32.433 1564.833 0
64 30.56 27.133 1450.933 0
64 31.107 25.813 1319.567 0
64 30.793 26.983 1145.4 0
64 30.603 25.427 955.867 0
64 29.543 27.453 533.5 0
64 28.78 26.007 406 0
64 27.677 25.713 153.6 0
64 26.57 30.513 77.3 0
64 24.983 41.27 42.5 0
64 24.013 50.653 0.7 0
64 22.633 55.573 0 0
64 21.473 58.803 0 0
64 19.9 69.49 0 0
64 19.737 62.83 0 0
64 19.083 60.17 0 0
64 18.8 58.987 0 0
64 17.757 65.093 0 0
64 17.707 66.147 0 0
64 17.117 71.137 0 0
65 16.813 75.647 0 0
65 15.703 80.35 0 0
65 15.047 87.063 0 0
65 15.04 89.8 0 0
65 15.177 91.277 0 0
65 15.547 91.5 0 0
65 16.107 90.64 0 0
65 16.293 88.913 0 0
65 16.39 87.877 0 0
65 16.63 86.743 0 0
65 16.547 87.073 0 0
65 16.25 87.897 0 0
65 16.79 87.477 2.767 0
65 17.297 85.95 51 0
65 18.16 84.893 227.6 0
65 19.83 79.857 407.433 0
65 21.063 75.103 479.8 0
65 21.71 73.033 696.8 0
65 22.6 69.18 1025.5 0
65 23.107 65.397 1115.067 0
65 23.307 62.223 849.833 0
65 24.533 57.907 1486.9 0
65 25.31 52.253 1770.433 0
65 25.34 51.57 1506.833 0
65 25.28 50.557 1134.033 0
65 25.657 49.027 1407.333 0
65 26.52 45.96 1363.367 0
65 25.83 49.467 1139.367 0
65 26.787 46.357 1503.233 0
65 25.74 49.047 625.1 0
65 25.447 53.343 593.967 0
65 25.003 55.463 601.533 0
65 24.427 57.187 288.4 0
65 23.813 60.373 209.9 0
65 23.283 62.4 130.167 0
65 22.527 64.997 110.067 0
65 22.23 66.79 29.133 0
65 21.9 67.907 4.833 0
65 21.473 69.293 0 0
65 21.12 71.5 0 0
65 20.807 73.513 0 0
65 20.613 76.133 0 0
65 20.577 76 0 0
65 20.577 74.387 0 0
65 20.467 73.71 0 0
65 20.333 73.763 0 0
65 20.033 75.953 0 0
65 19.623 81.547 0 0
66 19.54 82.557 0 0.00416666666666667
66 19.343 83.81 0 0.00416666666666667
66 19.013 88.73 0 0.00416666666666667
66 18.803 86.103 0 0.00416666666666667
66 18.44 87.097 0 0.00416666666666667
66 17.25 91.457 0 0.00416666666666667
66 16.583 93.82 0 0.00416666666666667
66 16.627 95.05 0 0.00416666666666667
66 16.45 95.473 0 0.00416666666666667
66 16.66 96.127 0 0.00416666666666667
66 17.133 96.583 0 0.00416666666666667
66 17.66 96.827 0 0.00416666666666667
66 16.923 96.633 6.367 0.00416666666666667
66 16.55 96.763 80.067 0.00416666666666667
66 17.563 97.243 251.267 0.00416666666666667
66 19.28 96.707 451.4 0.00416666666666667
66 20.26 89.95 671.333 0.00416666666666667
66 21.23 79.803 881.8 0.00416666666666667
66 22.583 73.197 1077.7 0.00416666666666667
66 23.69 66.213 1266.1 0.00416666666666667
66 24.693 63.363 1433.733 0.00416666666666667
66 25.31 59.8 1559.3 0.00416666666666667
66 26.23 57.59 1682.3 0.00416666666666667
66 26.773 56.01 1761.167 0.00416666666666667
66 27.35 54.717 1806.033 0.00416666666666667
66 28.253 53.367 1829 0.00416666666666667
66 28.86 51.533 1804.733 0.00416666666666667
66 29.48 49.797 1747.6 0.00416666666666667
66 29.77 47.243 1660.133 0.00416666666666667
66 30.473 44.913 1539.067 0.00416666666666667
66 30.93 42.137 1392.133 0.00416666666666667
66 31.237 40.09 1211.8 0.00416666666666667
66 31.183 38.63 1019.433 0.00416666666666667
66 30.963 37.24 805.3 0.00416666666666667
66 30.647 36.96 515.7 0.00416666666666667
